game_id,action_id,goal
2565733,313,False
2565733,365,False
2565733,371,False
2565733,463,False
2565733,471,False
2565733,477,False
2565733,486,False
2565733,531,False
2565733,568,False
2565733,596,False
2565733,609,False
2565733,624,False
2565733,691,False
2565733,719,False
2565733,744,False
2565733,762,False
2565733,839,False
2565733,867,False
2565733,891,False
2565733,894,False
2565733,910,False
2565733,926,False
2565733,985,False
2565733,1011,False
2565733,1021,False
2565733,1064,False
2565733,1161,False
2565733,1295,False
2565733,1352,False
2565733,1395,False
2565733,1397,True
2565732,93,False
2565732,134,False
2565732,153,False
2565732,167,False
2565732,359,False
2565732,396,False
2565732,403,False
2565732,454,False
2565732,547,True
2565732,756,False
2565732,765,False
2565732,767,False
2565732,789,False
2565732,819,False
2565732,827,False
2565732,912,False
2565732,929,True
2565732,1158,False
2565732,1168,False
2565732,1262,False
2565732,1289,True
2565732,1295,False
2565732,1333,False
2565731,35,False
2565731,96,False
2565731,146,False
2565731,490,True
2565731,497,False
2565731,606,False
2565731,649,False
2565731,669,False
2565731,740,False
2565731,777,False
2565731,915,False
2565731,1068,False
2565731,1097,False
2565731,1101,False
2565731,1129,False
2565730,10,False
2565730,234,False
2565730,258,False
2565730,413,False
2565730,464,True
2565730,480,False
2565730,495,False
2565730,499,False
2565730,551,True
2565730,679,False
2565730,704,False
2565730,708,False
2565730,755,False
2565730,881,False
2565730,956,False
2565730,960,False
2565730,979,False
2565730,1002,False
2565730,1164,False
2565730,1204,False
2565730,1228,False
2565729,65,False
2565729,114,False
2565729,349,False
2565729,379,False
2565729,428,False
2565729,499,False
2565729,576,False
2565729,592,False
2565729,663,False
2565729,683,False
2565729,708,False
2565729,729,False
2565729,799,True
2565729,809,False
2565729,885,False
2565729,972,False
2565729,1086,False
2565729,1162,False
2565729,1188,False
2565729,1240,False
2565729,1255,False
2565729,1270,False
2565728,43,False
2565728,51,False
2565728,60,False
2565728,130,False
2565728,299,True
2565728,462,False
2565728,547,False
2565728,624,True
2565728,643,False
2565728,676,True
2565728,739,False
2565728,757,True
2565728,759,False
2565728,812,True
2565728,849,False
2565728,851,True
2565728,919,False
2565727,59,False
2565727,89,False
2565727,95,False
2565727,142,False
2565727,148,False
2565727,291,True
2565727,313,False
2565727,543,False
2565727,858,False
2565727,937,False
2565727,974,True
2565727,1040,False
2565727,1128,False
2565727,1152,False
2565727,1195,False
2565727,1207,False
2565727,1261,False
2565727,1263,False
2565726,56,False
2565726,64,True
2565726,83,False
2565726,90,False
2565726,126,False
2565726,190,False
2565726,253,False
2565726,320,False
2565726,354,False
2565726,465,False
2565726,575,False
2565726,670,False
2565726,685,False
2565726,714,False
2565726,908,False
2565726,929,False
2565726,965,False
2565726,1020,False
2565726,1027,False
2565726,1175,False
2565726,1221,False
2565725,11,True
2565725,51,False
2565725,115,False
2565725,172,True
2565725,245,False
2565725,289,True
2565725,306,False
2565725,397,False
2565725,433,False
2565725,526,True
2565725,559,False
2565725,597,False
2565725,615,False
2565725,644,False
2565725,652,False
2565725,675,False
2565725,850,True
2565725,863,True
2565725,872,True
2565725,881,False
2565725,986,False
2565725,1168,True
2565724,68,False
2565724,101,False
2565724,104,True
2565724,204,False
2565724,247,False
2565724,446,False
2565724,502,False
2565724,517,False
2565724,539,False
2565724,575,False
2565724,623,False
2565724,727,False
2565724,768,False
2565724,777,True
2565724,930,False
2565724,1030,False
2565724,1069,False
2565724,1077,False
2565724,1082,False
2565724,1104,False
2565724,1130,False
2565723,36,False
2565723,70,False
2565723,180,False
2565723,212,False
2565723,214,False
2565723,222,False
2565723,355,False
2565723,372,False
2565723,394,False
2565723,508,True
2565723,518,False
2565723,539,True
2565723,572,True
2565723,699,False
2565723,799,False
2565723,845,False
2565723,912,False
2565723,989,False
2565723,1053,False
2565723,1087,False
2565723,1105,False
2565723,1227,False
2565723,1258,True
2565723,1272,False
2565723,1275,False
2565723,1287,False
2565723,1347,False
2565723,1349,False
2565723,1368,False
2565722,51,False
2565722,85,False
2565722,112,True
2565722,163,False
2565722,192,False
2565722,203,False
2565722,218,False
2565722,224,False
2565722,289,False
2565722,293,False
2565722,333,False
2565722,443,False
2565722,550,False
2565722,630,True
2565722,683,False
2565722,757,False
2565722,792,False
2565722,845,False
2565722,853,False
2565722,878,False
2565722,963,False
2565722,1035,False
2565722,1039,False
2565722,1061,False
2565722,1109,False
2565722,1150,False
2565722,1152,False
2565721,110,False
2565721,112,False
2565721,266,False
2565721,375,False
2565721,508,False
2565721,578,False
2565721,602,False
2565721,715,False
2565721,763,False
2565721,767,False
2565721,957,False
2565721,960,False
2565721,981,False
2565721,1021,False
2565721,1105,False
2565721,1114,True
2565721,1187,False
2565720,253,False
2565720,363,False
2565720,368,False
2565720,397,False
2565720,415,False
2565720,440,True
2565720,468,False
2565720,520,False
2565720,531,False
2565720,537,False
2565720,579,False
2565720,711,False
2565720,767,False
2565720,927,False
2565720,954,False
2565720,1046,False
2565720,1050,False
2565720,1057,False
2565720,1060,False
2565720,1201,False
2565720,1236,True
2565720,1271,False
2565720,1311,False
2565719,58,False
2565719,212,False
2565719,233,False
2565719,405,True
2565719,507,False
2565719,530,False
2565719,696,False
2565719,738,False
2565719,768,False
2565719,830,False
2565719,859,True
2565719,918,True
2565719,1118,False
2565719,1140,False
2565718,161,True
2565718,189,False
2565718,191,False
2565718,220,False
2565718,264,False
2565718,352,False
2565718,354,False
2565718,428,False
2565718,486,True
2565718,501,False
2565718,508,False
2565718,548,False
2565718,585,False
2565718,620,False
2565718,786,False
2565718,887,False
2565718,891,False
2565718,976,False
2565718,978,False
2565718,998,False
2565718,1063,False
2565718,1235,False
2565718,1253,True
2565717,99,False
2565717,212,False
2565717,269,False
2565717,354,False
2565717,484,False
2565717,732,False
2565717,798,False
2565717,854,False
2565717,857,False
2565717,946,False
2565717,961,False
2565717,1032,False
2565717,1052,False
2565717,1092,False
2565717,1181,False
2565717,1217,True
2565717,1250,False
2565716,53,False
2565716,162,False
2565716,176,False
2565716,181,False
2565716,210,False
2565716,277,False
2565716,314,False
2565716,357,False
2565716,428,False
2565716,612,False
2565716,632,False
2565716,646,False
2565716,737,False
2565716,739,False
2565716,745,False
2565716,848,False
2565716,856,True
2565716,908,False
2565716,999,False
2565716,1079,False
2565716,1168,False
2565715,136,False
2565715,207,False
2565715,226,False
2565715,287,True
2565715,361,False
2565715,446,False
2565715,524,False
2565715,532,False
2565715,565,False
2565715,583,False
2565715,627,False
2565715,699,True
2565715,748,False
2565715,811,False
2565715,840,False
2565715,980,False
2565715,1055,False
2565715,1059,False
2565715,1155,True
2565715,1277,False
2565715,1285,False
2565715,1338,True
2565715,1366,False
2565714,9,True
2565714,62,False
2565714,64,False
2565714,99,False
2565714,116,True
2565714,242,False
2565714,287,True
2565714,351,False
2565714,355,False
2565714,512,False
2565714,526,False
2565714,601,False
2565714,613,False
2565714,633,False
2565714,635,True
2565714,689,False
2565714,727,False
2565714,740,False
2565714,895,False
2565714,1053,False
2565714,1135,False
2565714,1139,True
2565713,65,False
2565713,70,False
2565713,94,False
2565713,114,False
2565713,171,False
2565713,176,False
2565713,178,False
2565713,370,False
2565713,387,False
2565713,401,False
2565713,403,False
2565713,429,False
2565713,435,True
2565713,498,False
2565713,522,False
2565713,542,False
2565713,582,False
2565713,615,False
2565713,652,False
2565713,655,False
2565713,701,False
2565713,727,False
2565713,744,False
2565713,757,False
2565713,794,False
2565713,835,False
2565713,846,False
2565713,867,False
2565713,988,False
2565713,1019,False
2565713,1043,False
2565713,1055,False
2565713,1099,False
2565713,1182,False
2565712,101,True
2565712,188,False
2565712,236,True
2565712,256,False
2565712,410,False
2565712,427,False
2565712,429,False
2565712,480,False
2565712,556,False
2565712,588,False
2565712,591,False
2565712,615,False
2565712,623,False
2565712,634,False
2565712,678,False
2565712,700,False
2565712,729,False
2565712,740,False
2565712,775,False
2565712,784,False
2565712,802,False
2565712,940,False
2565712,986,False
2565712,1008,False
2565712,1111,False
2565712,1127,False
2565712,1137,False
2565712,1167,False
2565712,1183,False
2565712,1221,False
2565711,63,False
2565711,311,False
2565711,444,False
2565711,447,False
2565711,469,False
2565711,472,False
2565711,583,False
2565711,609,False
2565711,622,False
2565711,673,False
2565711,700,False
2565711,820,False
2565711,839,True
2565711,880,False
2565711,931,False
2565711,941,False
2565711,946,False
2565711,948,False
2565711,953,True
2565711,1045,False
2565711,1168,False
2565711,1187,False
2565711,1199,False
2565711,1233,False
2565711,1262,False
2565711,1301,False
2565711,1318,False
2565711,1348,False
2565711,1364,True
2565710,27,False
2565710,66,False
2565710,106,False
2565710,143,False
2565710,181,False
2565710,297,False
2565710,346,True
2565710,388,False
2565710,558,False
2565710,583,False
2565710,649,False
2565710,756,False
2565710,808,False
2565710,821,False
2565710,824,False
2565710,845,False
2565710,900,False
2565710,992,False
2565710,1027,False
2565710,1034,False
2565710,1089,False
2565710,1102,False
2565710,1123,False
2565710,1138,False
2565710,1172,False
2565710,1196,False
2565710,1223,False
2565709,54,True
2565709,77,False
2565709,80,False
2565709,92,False
2565709,221,False
2565709,303,False
2565709,328,False
2565709,339,False
2565709,469,False
2565709,489,False
2565709,545,True
2565709,685,True
2565709,777,True
2565709,800,False
2565709,912,False
2565709,1029,False
2565709,1048,False
2565709,1072,False
2565708,86,False
2565708,100,False
2565708,145,False
2565708,208,False
2565708,214,False
2565708,265,False
2565708,281,False
2565708,344,False
2565708,355,False
2565708,413,False
2565708,646,False
2565708,662,False
2565708,704,False
2565708,739,False
2565708,774,False
2565708,855,False
2565708,898,False
2565708,939,False
2565708,943,False
2565708,1026,False
2565707,61,False
2565707,100,False
2565707,102,True
2565707,175,False
2565707,206,True
2565707,285,False
2565707,469,True
2565707,526,False
2565707,535,False
2565707,945,False
2565707,1025,False
2565707,1047,False
2565707,1050,False
2565707,1141,False
2565707,1311,False
2565707,1332,False
2565707,1358,False
2565707,1396,False
2565707,1407,True
2565707,1425,False
2565706,16,False
2565706,48,True
2565706,137,False
2565706,183,False
2565706,192,False
2565706,227,False
2565706,251,False
2565706,475,False
2565706,553,False
2565706,680,False
2565706,682,False
2565706,736,False
2565706,778,False
2565706,860,False
2565705,268,False
2565705,359,True
2565705,390,False
2565705,418,False
2565705,453,False
2565705,659,True
2565705,721,False
2565705,857,False
2565705,935,False
2565705,992,False
2565705,1070,False
2565705,1081,False
2565705,1104,False
2565705,1157,False
2565705,1215,False
2565705,1276,True
2565705,1378,True
2565705,1398,False
2565705,1430,False
2565705,1442,False
2565705,1451,False
2565704,51,False
2565704,147,False
2565704,165,False
2565704,171,False
2565704,234,False
2565704,454,False
2565704,465,False
2565704,469,False
2565704,479,True
2565704,577,False
2565704,584,False
2565704,586,False
2565704,646,False
2565704,648,True
2565704,717,False
2565704,719,False
2565704,738,False
2565704,761,True
2565704,791,False
2565704,820,False
2565704,877,False
2565704,1022,False
2565704,1067,False
2565704,1073,False
2565704,1103,False
2565704,1172,False
2565704,1174,True
2565704,1260,False
2565704,1264,False
2565704,1275,False
2565704,1316,False
2565704,1386,False
2565704,1415,False
2565703,118,False
2565703,194,False
2565703,290,False
2565703,464,False
2565703,470,False
2565703,490,False
2565703,492,False
2565703,522,False
2565703,564,False
2565703,566,False
2565703,613,False
2565703,627,False
2565703,660,False
2565703,719,False
2565703,845,False
2565703,1000,True
2565703,1008,False
2565703,1029,False
2565703,1243,False
2565702,99,False
2565702,170,False
2565702,194,False
2565702,241,False
2565702,244,False
2565702,359,False
2565702,386,True
2565702,397,False
2565702,412,False
2565702,468,False
2565702,616,False
2565702,624,False
2565702,710,True
2565702,762,False
2565702,774,False
2565702,793,False
2565702,881,False
2565702,899,False
2565702,1024,False
2565702,1057,False
2565702,1147,False
2565702,1228,False
2565701,94,False
2565701,199,False
2565701,259,False
2565701,272,False
2565701,416,False
2565701,441,False
2565701,466,False
2565701,476,False
2565701,582,False
2565701,620,False
2565701,664,False
2565701,764,False
2565701,779,False
2565701,797,False
2565701,840,False
2565701,853,False
2565701,857,False
2565701,882,False
2565701,977,False
2565701,1002,False
2565701,1018,False
2565701,1032,False
2565701,1051,False
2565701,1067,False
2565701,1077,False
2565701,1146,False
2565701,1180,False
2565700,41,False
2565700,48,False
2565700,203,False
2565700,272,False
2565700,370,False
2565700,536,False
2565700,643,False
2565700,752,False
2565700,786,False
2565700,789,False
2565700,886,False
2565700,970,False
2565700,1044,False
2565700,1210,False
2565700,1253,False
2565699,190,False
2565699,232,False
2565699,255,False
2565699,302,False
2565699,408,False
2565699,489,False
2565699,519,True
2565699,636,False
2565699,640,False
2565699,728,False
2565699,743,False
2565699,909,False
2565699,990,False
2565699,1004,False
2565699,1127,False
2565699,1305,False
2565699,1395,False
2565698,20,False
2565698,181,False
2565698,206,False
2565698,344,False
2565698,347,False
2565698,357,False
2565698,483,False
2565698,605,False
2565698,675,False
2565698,684,True
2565698,716,False
2565698,743,False
2565698,787,True
2565698,980,False
2565698,1136,True
2565698,1146,False
2565697,12,False
2565697,108,False
2565697,351,True
2565697,354,False
2565697,379,False
